112.884	1.8	0
113.211	1.8	0
113.536	1.8	0
113.859	1.8	0
114.179	1.8	0
114.497	1.8	0
114.812	1.9	0
115.126	1.9	0
115.437	1.9	0
115.746	1.9	0
116.052	1.9	0
116.357	1.9	0
116.659	1.9	0
116.960	1.9	0
117.258	1.9	0
117.554	1.9	0
117.848	1.9	0
118.140	2	0
118.430	2	0
118.719	2	0
119.005	2	0
119.289	2	0
119.572	2	0
119.852	2	0
120.131	2	0
120.408	2	0
120.683	2	0
120.957	2.1	0
121.228	2.1	0
121.498	2.1	0
121.766	2.1	0
122.033	2.1	0
122.298	2.1	0
122.561	2.1	0
122.822	2.1	0
123.082	2.1	0
123.341	2.1	0
123.597	2.1	0
123.852	2.1	0
124.106	2.2	0
124.358	2.2	0
124.608	2.2	0
124.857	2.2	0
125.104	2.2	0
125.350	2.2	0
125.595	2.2	0
125.838	2.2	0
126.079	2.2	0
126.319	2.2	0
126.558	2.3	0
126.795	2.3	0
127.031	2.3	0
127.266	2.3	0
127.499	2.3	0
127.731	2.3	0
127.961	2.3	0
128.190	2.3	0
128.418	2.3	0
128.645	2.3	0
128.870	2.3	0
129.094	2.3	0
129.317	2.4	0
129.538	2.4	0
129.759	2.4	0
129.978	2.4	0
130.196	2.4	0
130.412	2.4	0
130.628	2.4	0
130.842	2.4	0
131.055	2.4	0
131.267	2.4	0
131.478	2.4	0
131.687	2.5	0
131.896	2.5	0
132.103	2.5	0
132.309	2.5	0
132.515	2.5	0
132.718	2.5	0
132.921	2.5	0
133.123	2.5	0
133.324	2.5	0
133.524	2.5	0
133.723	2.5	0
133.920	2.5	0
134.117	2.6	0
134.312	2.6	0
134.507	2.6	0
134.700	2.6	0
134.893	2.6	0
135.085	2.6	0
135.275	2.6	0
135.465	2.6	0
135.653	2.6	0
135.841	2.6	0
136.028	2.6	0
136.214	2.7	0
136.398	2.7	0
136.582	2.7	0
136.765	2.7	0
136.947	2.7	0
137.128	2.7	0
137.309	2.7	0
137.488	2.7	0
137.666	2.7	0
137.844	2.7	0
138.020	2.7	0
138.196	2.7	0
138.371	2.7	0
138.545	2.8	0
138.718	2.8	0
138.891	2.8	0
139.062	2.8	0
139.233	2.8	0
139.403	2.8	0
139.572	2.8	0
139.740	2.8	0
139.907	2.8	0
140.074	2.8	0
140.240	2.8	0
140.404	2.8	0
140.569	2.9	0
140.732	2.9	0
140.895	2.9	0
141.057	2.9	0
141.217	2.9	0
141.378	2.9	0
141.537	2.9	0
141.696	2.9	0
141.854	2.9	0
142.011	2.9	0
142.168	2.9	0
142.324	2.9	0
142.479	3	0
142.633	3	0
142.787	3	0
142.939	3	0
143.092	3	0
143.243	3	0
143.394	3	0
143.544	3	0
143.693	3	0
143.842	3	0
143.990	3	0
144.137	3	0
144.284	3	0
144.430	3.1	0
144.575	3.1	0
144.720	3.1	0
144.863	3.1	0
145.007	3.1	0
145.149	3.1	0
145.291	3.1	0
145.433	3.1	0
145.573	3.1	0
145.713	3.1	0
145.853	3.1	0
145.991	3.1	0
146.130	3.1	0
146.267	3.2	0
146.404	3.2	0
146.540	3.2	0
146.676	3.2	0
146.811	3.2	0
146.945	3.2	0
147.079	3.2	0
147.212	3.2	0
147.345	3.2	0
147.477	3.2	0
147.608	3.2	0
147.739	3.2	0
147.869	3.2	0
147.999	3.2	0
148.128	3.3	0
148.257	3.3	0
148.385	3.3	0
148.512	3.3	0
148.639	3.3	0
148.765	3.3	0
148.891	3.3	0
149.016	3.3	0
149.140	3.3	0
149.264	3.3	0
149.388	3.3	0
149.511	3.3	0
149.633	3.3	0
149.755	3.4	0
149.876	3.4	0
149.997	3.4	0
150.117	3.4	0
150.237	3.4	0
150.356	3.4	0
150.474	3.4	0
150.592	3.4	0
150.710	3.4	0
150.827	3.4	0
150.944	3.4	0
151.060	3.4	0
151.175	3.4	0
151.290	3.4	0
151.405	3.5	0
151.519	3.5	0
151.632	3.5	0
151.745	3.5	0
151.857	3.5	0
151.970	3.5	0
152.081	3.5	0
152.192	3.5	0
152.303	3.5	0
152.413	3.5	0
152.522	3.5	0
152.631	3.5	0
152.740	3.5	0
152.848	3.5	0
152.956	3.6	0
153.063	3.6	0
153.169	3.6	0
153.276	3.6	0
153.381	3.6	0
153.487	3.6	0
153.592	3.6	0
153.696	3.6	0
153.800	3.6	0
153.903	3.6	0
154.006	3.6	0
154.109	3.6	0
154.211	3.6	0
154.313	3.6	0
154.414	3.7	0
154.515	3.7	0
154.615	3.7	0
154.715	3.7	0
154.814	3.7	0
154.913	3.7	0
155.012	3.7	0
155.110	3.7	0
155.208	3.7	0
155.305	3.7	0
155.402	3.7	0
155.498	3.7	0
155.594	3.7	0
155.690	3.7	0
155.785	3.8	0
155.880	3.8	0
155.974	3.8	0
156.068	3.8	0
156.161	3.8	0
156.254	3.8	0
156.347	3.8	0
156.439	3.8	0
156.531	3.8	0
156.622	3.8	0
156.713	3.8	0
156.804	3.8	0
156.894	3.8	0
156.984	3.8	0
157.073	3.8	0
157.162	3.9	0
157.251	3.9	0
157.339	3.9	0
157.427	3.9	0
157.514	3.9	0
157.601	3.9	0
157.688	3.9	0
157.774	3.9	0
157.860	3.9	0
157.946	3.9	0
158.031	3.9	0
158.116	3.9	0
158.200	3.9	0
158.284	3.9	0
158.367	4	0
158.451	4	0
158.533	4	0
158.616	4	0
158.698	4	0
158.780	4	0
158.861	4	0
158.942	4	0
159.022	4	0
159.103	4	0
159.183	4	0
159.262	4	0
159.341	4	0
159.420	4	0
159.498	4	0
159.577	4.1	0
159.654	4.1	0
159.732	4.1	0
159.809	4.1	0
159.885	4.1	0
159.961	4.1	0
160.037	4.1	0
160.113	4.1	0
160.188	4.1	0
160.263	4.1	0
160.338	4.1	0
160.412	4.1	0
160.486	4.1	0
160.559	4.1	0
160.632	4.1	0
160.705	4.1	0
160.777	4.2	0
160.850	4.2	0
160.921	4.2	0
160.993	4.2	0
161.064	4.2	0
161.135	4.2	0
161.205	4.2	0
161.275	4.2	0
161.345	4.2	0
161.415	4.2	0
161.484	4.2	0
161.552	4.2	0
161.621	4.2	0
161.689	4.2	0
161.757	4.2	0
161.824	4.3	0
161.892	4.3	0
161.958	4.3	0
162.025	4.3	0
162.091	4.3	0
162.157	4.3	0
162.222	4.3	0
162.288	4.3	0
162.353	4.3	0
162.417	4.3	0
162.481	4.3	0
162.545	4.3	0
162.609	4.3	0
162.672	4.3	0
162.735	4.3	0
162.798	4.3	0
162.860	4.4	0
162.923	4.4	0
162.984	4.4	0
163.046	4.4	0
163.107	4.4	0
163.168	4.4	0
163.228	4.4	0
163.289	4.4	0
163.348	4.4	0
163.408	4.4	0
163.467	4.4	0
163.526	4.4	0
163.585	4.4	0
163.644	4.4	0
163.702	4.4	0
163.760	4.5	0
163.817	4.5	0
163.874	4.5	0
163.931	4.5	0
163.988	4.5	0
164.044	4.5	0
164.100	4.5	0
164.156	4.5	0
164.212	4.5	0
164.267	4.5	0
164.322	4.5	0
164.376	4.5	0
164.430	4.5	0
164.485	4.5	0
164.538	4.5	0
164.592	4.5	0
164.645	4.6	0
164.698	4.6	0
164.750	4.6	0
164.803	4.6	0
164.855	4.6	0
164.906	4.6	0
164.958	4.6	0
165.009	4.6	0
165.060	4.6	0
165.110	4.6	0
165.161	4.6	0
165.211	4.6	0
165.261	4.6	0
165.310	4.6	0
165.359	4.6	0
165.408	4.6	0
165.457	4.6	0
165.505	4.7	0
165.553	4.7	0
165.601	4.7	0
165.649	4.7	0
165.696	4.7	0
165.743	4.7	0
165.790	4.7	0
165.836	4.7	0
165.883	4.7	0
165.929	4.7	0
165.974	4.7	0
166.020	4.7	0
166.065	4.7	0
166.110	4.7	0
166.154	4.7	0
166.198	4.7	0
166.243	4.8	0
166.286	4.8	0
166.330	4.8	0
166.373	4.8	0
166.416	4.8	0
166.459	4.8	0
166.502	4.8	0
166.544	4.8	0
166.586	4.8	0
166.627	4.8	0
166.669	4.8	0
166.710	4.8	0
166.751	4.8	0
166.792	4.8	0
166.832	4.8	0
166.872	4.8	0
166.912	4.8	0
166.952	4.9	0
166.991	4.9	0
167.030	4.9	0
167.069	4.9	0
167.108	4.9	0
167.146	4.9	0
167.184	4.9	0
167.222	4.9	0
167.260	4.9	0
167.297	4.9	0
167.334	4.9	0
167.371	4.9	0
167.408	4.9	0
167.444	4.9	0
167.480	4.9	0
167.516	4.9	0
167.552	4.9	0
167.587	5	0
167.622	5	0
167.657	5	0
167.692	5	0
167.726	5	0
167.761	5	0
167.795	5	0
167.828	5	0
167.862	5	0
167.895	5	0
167.928	5	0
167.960	5	0
167.993	5	0
168.025	5	0
168.057	5	0
168.089	5	0
168.120	5	0
168.152	5.1	0
168.183	5.1	0
168.213	5.1	0
168.244	5.1	0
168.274	5.1	0
168.304	5.1	0
168.334	5.1	0
168.364	5.1	0
168.393	5.1	0
168.422	5.1	0
168.451	5.1	0
168.480	5.1	0
168.508	5.1	0
168.536	5.1	0
168.564	5.1	0
168.592	5.1	0
168.620	5.1	0
168.647	5.2	0
168.674	5.2	0
168.701	5.2	0
168.727	5.2	0
168.754	5.2	0
168.780	5.2	0
168.806	5.2	0
168.831	5.2	0
168.857	5.2	0
168.882	5.2	0
168.907	5.2	0
168.932	5.2	0
168.956	5.2	0
168.980	5.2	0
169.004	5.2	0
169.028	5.2	0
169.052	5.2	0
169.075	5.3	0
169.098	5.3	0
169.121	5.3	0
169.144	5.3	0
169.167	5.3	0
169.189	5.3	0
169.211	5.3	0
169.233	5.3	0
169.254	5.3	0
169.276	5.3	0
169.297	5.3	0
169.318	5.3	0
169.339	5.3	0
169.359	5.3	0
169.379	5.3	0
169.399	5.3	0
169.419	5.3	0
169.439	5.3	0
169.458	5.4	0
169.477	5.4	0
169.496	5.4	0
169.515	5.4	0
169.534	5.4	0
169.552	5.4	0
169.570	5.4	0
169.588	5.4	0
169.605	5.4	0
169.623	5.4	0
169.640	5.4	0
169.657	5.4	0
169.674	5.4	0
169.690	5.4	0
169.707	5.4	0
169.723	5.4	0
169.739	5.4	0
169.755	5.5	0
169.770	5.5	0
169.785	5.5	0
169.801	5.5	0
169.815	5.5	0
169.830	5.5	0
169.845	5.5	0
169.859	5.5	0
169.873	5.5	0
169.887	5.5	0
169.900	5.5	0
169.914	5.5	0
169.927	5.5	0
169.940	5.5	0
169.953	5.5	0
169.965	5.5	0
169.977	5.5	0
169.990	5.5	0
170.002	5.6	0
170.013	5.6	0
170.025	5.6	0
170.036	5.6	0
170.047	5.6	0
170.058	5.6	0
170.069	5.6	0
170.079	5.6	0
170.090	5.6	0
170.100	5.6	0
170.110	5.6	0
170.119	5.6	0
170.129	5.6	0
170.138	5.6	0
170.147	5.6	0
170.156	5.6	0
170.165	5.6	0
170.173	5.6	0
170.181	5.6	0
170.189	5.7	0
170.197	5.7	0
170.205	5.7	0
170.212	5.7	0
170.219	5.7	0
170.226	5.7	0
170.233	5.7	0
170.240	5.7	0
170.246	5.7	0
170.253	5.7	0
170.259	5.7	0
170.264	5.7	0
170.270	5.7	0
170.275	5.7	0
170.281	5.7	0
170.286	5.7	0
170.291	5.7	0
170.295	5.7	0
170.300	5.8	0
170.304	5.8	0
170.308	5.8	0
170.312	5.8	0
170.315	5.8	0
170.319	5.8	0
170.322	5.8	0
170.325	5.8	0
170.328	5.8	0
170.331	5.8	0
170.333	5.8	0
170.336	5.8	0
170.338	5.8	0
170.340	5.8	0
170.341	5.8	0
170.343	5.8	0
170.344	5.8	0
170.345	5.8	0
170.346	5.9	0
170.347	5.9	0
170.347	5.9	0
170.348	5.9	0
